provider	case	record_id	record_class	source_locator	canonical_parent_id	canonical_conversation_id	disposition	reason
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-a054e7e8cacbe2958	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-a054e7e8cacbe2958.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-a7dd39436153ae01a	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-a7dd39436153ae01a.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-a7f48bd54ddbf8218	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-a7f48bd54ddbf8218.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-ab6b6527ef855e172	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-ab6b6527ef855e172.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-ad8ef57c5ee1a0cfe	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-ad8ef57c5ee1a0cfe.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-aebca9015b40e8468	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/agent-aebca9015b40e8468.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/journal	workflow-journal	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_22f59686-b15/journal.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	workflow journal; traceability only
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-a1e384280e238a532	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-a1e384280e238a532.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-a3c7a64578f6e13a4	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-a3c7a64578f6e13a4.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-a7838551c3e2b04ac	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-a7838551c3e2b04ac.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-aa39809ba517b035f	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-aa39809ba517b035f.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-aea6fab2abfa37173	subagent	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/agent-aea6fab2abfa37173.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	d368bb45-0b14-4073-9740-774ade58e769:d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/journal	workflow-journal	claude:AgentSecurityComp/d368bb45-0b14-4073-9740-774ade58e769/subagents/workflows/wf_e818f99c-d38/journal.jsonl	d368bb45-0b14-4073-9740-774ade58e769	d02227a2-1ed0-471c-abb2-994217974264	trace-only	workflow journal; traceability only
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	primary-session	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	included-canonical	earliest substantive record in linked continuation group
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-a5d95ded0869b9b0c	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-a5d95ded0869b9b0c.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-a67c821750d486a4d	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-a67c821750d486a4d.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-af9d6dc4b1c59b854	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-af9d6dc4b1c59b854.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-affdb49dfc99d5afa	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/agent-affdb49dfc99d5afa.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a0978d8ffed9e0512	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a0978d8ffed9e0512.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a105c1a0273f1c962	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a105c1a0273f1c962.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a1d5160f4b6002a28	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a1d5160f4b6002a28.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a1f7bd99d3ddd3e7a	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a1f7bd99d3ddd3e7a.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a2fb39c791bf4cc2c	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a2fb39c791bf4cc2c.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a3164fb3f5f43c1a7	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a3164fb3f5f43c1a7.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a5d33000d7248f855	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a5d33000d7248f855.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a885eb059867a5987	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a885eb059867a5987.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a9cdbed08275ba695	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-a9cdbed08275ba695.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-aaac06b8f79dc96dd	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-aaac06b8f79dc96dd.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-aab1387ff7b4bdd9e	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-aab1387ff7b4bdd9e.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-ac796f5192e474fdb	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-ac796f5192e474fdb.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-ae7ac7403bb42f8cc	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-ae7ac7403bb42f8cc.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-af8f8d4fe906f3f58	subagent	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/agent-af8f8d4fe906f3f58.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	child record linked to top-level Claude record
Claude Code	AgentSecurityComp	f1ef3669-1d5f-4caf-ab9b-c4eedf643569:f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/journal	workflow-journal	claude:AgentSecurityComp/f1ef3669-1d5f-4caf-ab9b-c4eedf643569/subagents/workflows/wf_32ed3140-5a6/journal.jsonl	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	f1ef3669-1d5f-4caf-ab9b-c4eedf643569	trace-only	workflow journal; traceability only
Codex	ARC-AGI-3	019ed1da-2605-7a63-b99e-69db1f12161b	primary-session	codex:2026/06/16/rollout-2026-06-16T21-13-15-019ed1da-2605-7a63-b99e-69db1f12161b.jsonl	019ed1da-2605-7a63-b99e-69db1f12161b	019ed1da-2605-7a63-b99e-69db1f12161b	included-canonical	native historical root rollout in a case working directory
Codex	ARC-AGI-3	019ed98f-89e6-7530-bcf1-c453709e4434	primary-session	codex:2026/06/18/rollout-2026-06-18T09-08-43-019ed98f-89e6-7530-bcf1-c453709e4434.jsonl	019ed98f-89e6-7530-bcf1-c453709e4434	019ed98f-89e6-7530-bcf1-c453709e4434	included-canonical	native historical root rollout in a case working directory
Codex	ARC-AGI-3	019ed98f-8a24-7bb2-8aa4-1f14fd24088b	primary-session	codex:2026/06/18/rollout-2026-06-18T09-08-43-019ed98f-8a24-7bb2-8aa4-1f14fd24088b.jsonl	019ed98f-8a24-7bb2-8aa4-1f14fd24088b	019ed98f-8a24-7bb2-8aa4-1f14fd24088b	included-canonical	native historical root rollout in a case working directory
Codex	ARC-AGI-3	019fce51-2e83-73b1-92d9-2a24d75c102a	primary-session	codex:2026/08/04/rollout-2026-08-04T22-47-34-019fce51-2e83-73b1-92d9-2a24d75c102a.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	included-canonical	native historical root rollout in a case working directory
Codex	ARC-AGI-3	019fce7e-f3c8-79c3-a2cb-ac18f16f15af	subagent	codex:2026/08/04/rollout-2026-08-04T23-37-34-019fce7e-f3c8-79c3-a2cb-ac18f16f15af.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fce83-c03d-7753-81cd-a828d81c1f0d	subagent	codex:2026/08/04/rollout-2026-08-04T23-42-48-019fce83-c03d-7753-81cd-a828d81c1f0d.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fce8b-6cf7-7701-ada5-bc4717723587	subagent	codex:2026/08/04/rollout-2026-08-04T23-51-11-019fce8b-6cf7-7701-ada5-bc4717723587.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fce9b-c9d8-70c1-b543-4565d6436a3f	subagent	codex:2026/08/05/rollout-2026-08-05T00-09-04-019fce9b-c9d8-70c1-b543-4565d6436a3f.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fcec7-ecfd-7980-81c0-773cf47531f0	subagent	codex:2026/08/05/rollout-2026-08-05T00-57-16-019fcec7-ecfd-7980-81c0-773cf47531f0.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fcecc-aa64-7743-93af-bbfdf3cbb774	subagent	codex:2026/08/05/rollout-2026-08-05T01-02-27-019fcecc-aa64-7743-93af-bbfdf3cbb774.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fceda-39ee-75f1-8bd4-8b6be81bb924	subagent	codex:2026/08/05/rollout-2026-08-05T01-17-16-019fceda-39ee-75f1-8bd4-8b6be81bb924.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fcee5-10af-75f0-a2ea-6b8bb5fd473b	subagent	codex:2026/08/05/rollout-2026-08-05T01-29-06-019fcee5-10af-75f0-a2ea-6b8bb5fd473b.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd0e7-1be5-7cd0-b536-e0cb6dd7961a	subagent	codex:2026/08/05/rollout-2026-08-05T10-50-34-019fd0e7-1be5-7cd0-b536-e0cb6dd7961a.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd0fc-044d-7ee3-a97f-4955e63fc5be	subagent	codex:2026/08/05/rollout-2026-08-05T11-13-25-019fd0fc-044d-7ee3-a97f-4955e63fc5be.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd103-bd1f-7081-8600-6f3969d7653c	subagent	codex:2026/08/05/rollout-2026-08-05T11-21-51-019fd103-bd1f-7081-8600-6f3969d7653c.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd10a-bf3c-7a21-806a-cc7da9d152fd	subagent	codex:2026/08/05/rollout-2026-08-05T11-29-30-019fd10a-bf3c-7a21-806a-cc7da9d152fd.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd133-02e7-7b60-bf10-0a0b2ef01521	subagent	codex:2026/08/05/rollout-2026-08-05T12-13-29-019fd133-02e7-7b60-bf10-0a0b2ef01521.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd148-d678-7a32-a0a9-3a7a80d6f1a7	subagent	codex:2026/08/05/rollout-2026-08-05T12-37-19-019fd148-d678-7a32-a0a9-3a7a80d6f1a7.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd14e-d4f9-7741-8c98-7f9384df1fb8	subagent	codex:2026/08/05/rollout-2026-08-05T12-43-52-019fd14e-d4f9-7741-8c98-7f9384df1fb8.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd16d-286f-7931-8d89-4b828bd3d1ee	subagent	codex:2026/08/05/rollout-2026-08-05T13-16-59-019fd16d-286f-7931-8d89-4b828bd3d1ee.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd189-8fd6-7800-ac5e-f5667438b041	subagent	codex:2026/08/05/rollout-2026-08-05T13-48-01-019fd189-8fd6-7800-ac5e-f5667438b041.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	019fd18e-9290-7510-8541-e5e27366b905	subagent	codex:2026/08/05/rollout-2026-08-05T13-53-29-019fd18e-9290-7510-8541-e5e27366b905.jsonl	019fce51-2e83-73b1-92d9-2a24d75c102a	019fce51-2e83-73b1-92d9-2a24d75c102a	trace-only	child rollout linked to canonical root
Codex	ARC-AGI-3	01a005ec-999c-7573-9626-e89e51ad4f6b	primary-session	codex:2026/08/15/rollout-2026-08-15T17-56-27-01a005ec-999c-7573-9626-e89e51ad4f6b.jsonl	01a005ec-999c-7573-9626-e89e51ad4f6b	01a005ec-999c-7573-9626-e89e51ad4f6b	included-canonical	native historical root rollout in a case working directory
